filename,x1,y1,x2,y2,class,Train/Test,width,height,new_bb,class_idx
db_lisa_tiny/sample_751.png,375,264,405,298,speedLimit35,Train,704,480,[264 375 298 405],7
db_lisa_tiny/sample_752.png,520,64,566,120,speedLimit35,Train,704,480,[ 64 520 120 566],7
db_lisa_tiny/sample_755.png,541,270,571,306,speedLimit35,Train,704,480,[270 541 306 571],7
db_lisa_tiny/sample_758.png,342,268,372,304,speedLimit35,Train,704,480,[268 342 304 372],7
db_lisa_tiny/sample_763.png,602,277,627,307,speedLimit35,Test,704,480,[277 602 307 627],7
db_lisa_tiny/sample_764.png,518,299,538,322,speedLimit35,Test,704,480,[299 518 322 538],7
db_lisa_tiny/sample_767.png,628,224,671,275,speedLimit35,Train,704,480,[224 628 275 671],7
db_lisa_tiny/sample_768.png,509,138,545,178,speedLimit35,Train,704,480,[138 509 178 545],7
db_lisa_tiny/sample_770.png,387,259,417,292,speedLimit35,Train,704,480,[259 387 292 417],7
db_lisa_tiny/sample_776.png,579,108,628,162,speedLimit35,Train,704,480,[108 579 162 628],7
db_lisa_tiny/sample_781.png,649,148,692,197,speedLimit35,Train,704,480,[148 649 197 692],7
db_lisa_tiny/sample_784.png,533,17,559,47,speedLimit35,Test,704,480,[ 17 533  47 559],7
db_lisa_tiny/sample_786.png,543,19,570,51,speedLimit35,Train,704,480,[ 19 543  51 570],7
db_lisa_tiny/sample_791.png,461,178,485,206,speedLimit35,Train,704,480,[178 461 206 485],7
db_lisa_tiny/sample_793.png,556,265,588,302,speedLimit35,Train,704,480,[265 556 302 588],7
db_lisa_tiny/sample_794.png,424,182,446,209,speedLimit35,Train,704,480,[182 424 209 446],7
db_lisa_tiny/sample_795.png,486,216,505,237,speedLimit35,Train,704,480,[216 486 237 505],7
db_lisa_tiny/sample_797.png,483,152,516,190,speedLimit35,Train,704,480,[152 483 190 516],7
db_lisa_tiny/sample_798.png,553,180,585,215,speedLimit35,Train,704,480,[180 553 215 585],7
db_lisa_tiny/sample_799.png,418,258,443,286,speedLimit35,Train,704,480,[258 418 286 443],7
db_lisa_tiny/sample_803.png,527,271,555,306,speedLimit35,Train,704,480,[271 527 306 555],7
db_lisa_tiny/sample_804.png,494,279,520,311,speedLimit35,Test,704,480,[279 494 311 520],7
db_lisa_tiny/sample_805.png,361,269,391,305,speedLimit35,Train,704,480,[269 361 305 391],7
db_lisa_tiny/sample_806.png,431,178,455,205,speedLimit35,Train,704,480,[178 431 205 455],7
db_lisa_tiny/sample_807.png,566,287,588,314,speedLimit35,Train,704,480,[287 566 314 588],7
db_lisa_tiny/sample_811.png,548,294,569,319,speedLimit35,Test,704,480,[294 548 319 569],7
db_lisa_tiny/sample_812.png,416,259,441,290,speedLimit35,Test,704,480,[259 416 290 441],7
db_lisa_tiny/sample_815.png,536,183,567,217,speedLimit35,Train,704,480,[183 536 217 567],7
db_lisa_tiny/sample_817.png,485,196,510,224,speedLimit35,Train,704,480,[196 485 224 510],7
db_lisa_tiny/sample_818.png,625,266,651,297,speedLimit35,Test,704,480,[266 625 297 651],7
db_lisa_tiny/sample_820.png,421,259,446,287,speedLimit35,Train,704,480,[259 421 287 446],7
db_lisa_tiny/sample_823.png,562,222,588,253,speedLimit25,Train,704,480,[222 562 253 588],8
db_lisa_tiny/sample_824.png,607,20,635,53,speedLimit25,Train,704,480,[ 20 607  53 635],8
db_lisa_tiny/sample_825.png,442,297,463,320,speedLimit25,Train,704,480,[297 442 320 463],8
db_lisa_tiny/sample_826.png,432,187,453,212,speedLimit25,Train,704,480,[187 432 212 453],8
db_lisa_tiny/sample_828.png,395,278,418,302,speedLimit25,Train,704,480,[278 395 302 418],8
db_lisa_tiny/sample_830.png,536,246,566,279,speedLimit25,Train,704,480,[246 536 279 566],8
db_lisa_tiny/sample_832.png,578,113,595,134,speedLimit25,Train,704,480,[113 578 134 595],8
db_lisa_tiny/sample_834.png,633,245,662,276,speedLimit25,Train,704,480,[245 633 276 662],8
db_lisa_tiny/sample_835.png,594,109,611,130,speedLimit25,Train,704,480,[109 594 130 611],8
db_lisa_tiny/sample_836.png,435,265,461,293,speedLimit25,Train,704,480,[265 435 293 461],8
db_lisa_tiny/sample_837.png,676,92,698,117,speedLimit25,Train,704,480,[ 92 676 117 698],8
db_lisa_tiny/sample_838.png,583,219,612,252,speedLimit25,Train,704,480,[219 583 252 612],8
db_lisa_tiny/sample_839.png,437,204,456,227,speedLimit25,Train,704,480,[204 437 227 456],8
db_lisa_tiny/sample_840.png,449,279,472,304,speedLimit25,Test,704,480,[279 449 304 472],8
db_lisa_tiny/sample_841.png,459,275,483,301,speedLimit25,Train,704,480,[275 459 301 483],8
db_lisa_tiny/sample_842.png,395,282,417,306,speedLimit25,Train,704,480,[282 395 306 417],8
db_lisa_tiny/sample_843.png,623,99,644,123,speedLimit25,Test,704,480,[ 99 623 123 644],8
db_lisa_tiny/sample_846.png,655,93,676,117,speedLimit25,Train,704,480,[ 93 655 117 676],8
db_lisa_tiny/sample_847.png,578,257,606,288,speedLimit25,Train,704,480,[257 578 288 606],8
db_lisa_tiny/sample_848.png,612,213,644,251,speedLimit25,Train,704,480,[213 612 251 644],8
db_lisa_tiny/sample_849.png,474,258,502,289,speedLimit25,Train,704,480,[258 474 289 502],8
db_lisa_tiny/sample_850.png,586,26,613,57,speedLimit25,Test,704,480,[ 26 586  57 613],8
db_lisa_tiny/sample_852.png,534,265,560,295,speedLimit25,Train,704,480,[265 534 295 560],8
db_lisa_tiny/sample_853.png,630,142,664,177,speedLimit25,Train,704,480,[142 630 177 664],8
db_lisa_tiny/sample_854.png,435,180,459,208,speedLimit25,Train,704,480,[180 435 208 459],8
db_lisa_tiny/sample_855.png,431,183,453,209,speedLimit25,Train,704,480,[183 431 209 453],8
db_lisa_tiny/sample_856.png,452,261,480,292,speedLimit25,Train,704,480,[261 452 292 480],8
db_lisa_tiny/sample_858.png,501,253,531,286,speedLimit25,Train,704,480,[253 501 286 531],8
db_lisa_tiny/sample_860.png,552,31,575,61,speedLimit25,Train,704,480,[ 31 552  61 575],8
db_lisa_tiny/sample_861.png,633,16,663,52,speedLimit25,Train,704,480,[ 16 633  52 663],8
db_lisa_tiny/sample_862.png,668,9,699,48,speedLimit25,Test,704,480,[  9 668  48 699],8
db_lisa_tiny/sample_863.png,420,269,444,297,speedLimit25,Train,704,480,[269 420 297 444],8
db_lisa_tiny/sample_865.png,514,50,536,78,speedLimit25,Train,704,480,[ 50 514  78 536],8
db_lisa_tiny/sample_867.png,440,293,461,317,speedLimit25,Train,704,480,[293 440 317 461],8
db_lisa_tiny/sample_868.png,465,169,492,198,speedLimit25,Test,704,480,[169 465 198 492],8
db_lisa_tiny/sample_869.png,446,176,470,204,speedLimit25,Train,704,480,[176 446 204 470],8
db_lisa_tiny/sample_871.png,651,207,687,246,speedLimit25,Train,704,480,[207 651 246 687],8
db_lisa_tiny/sample_872.png,504,45,525,72,speedLimit25,Train,704,480,[ 45 504  72 525],8
db_lisa_tiny/sample_873.png,637,96,658,120,speedLimit25,Train,704,480,[ 96 637 120 658],8
db_lisa_tiny/sample_874.png,527,46,549,74,speedLimit25,Test,704,480,[ 46 527  74 549],8
db_lisa_tiny/sample_875.png,587,112,604,133,speedLimit25,Test,704,480,[112 587 133 604],8
db_lisa_tiny/sample_876.png,580,242,610,275,speedLimit25,Train,704,480,[242 580 275 610],8
db_lisa_tiny/sample_877.png,539,36,561,64,speedLimit25,Train,704,480,[ 36 539  64 561],8
db_lisa_tiny/sample_878.png,446,210,464,232,speedLimit25,Test,704,480,[210 446 232 464],8
db_lisa_tiny/sample_879.png,469,214,486,235,speedLimit25,Train,704,480,[214 469 235 486],8
db_lisa_tiny/sample_881.png,399,275,423,301,speedLimit25,Train,704,480,[275 399 301 423],8
db_lisa_tiny/sample_882.png,434,197,455,221,speedLimit25,Train,704,480,[197 434 221 455],8
db_lisa_tiny/sample_883.png,443,285,464,309,speedLimit25,Test,704,480,[285 443 309 464],8
db_lisa_tiny/sample_884.png,495,163,523,194,speedLimit25,Train,704,480,[163 495 194 523],8
db_lisa_tiny/sample_885.png,432,182,455,209,speedLimit25,Test,704,480,[182 432 209 455],8
db_lisa_tiny/sample_887.png,613,103,632,125,speedLimit25,Train,704,480,[103 613 125 632],8
db_lisa_tiny/sample_888.png,481,217,498,237,speedLimit25,Test,704,480,[217 481 237 498],8
db_lisa_tiny/sample_889.png,578,147,609,181,speedLimit25,Test,704,480,[147 578 181 609],8
db_lisa_tiny/sample_890.png,477,274,501,301,speedLimit25,Train,704,480,[274 477 301 501],8
db_lisa_tiny/sample_891.png,495,48,515,74,speedLimit25,Train,704,480,[ 48 495  74 515],8
db_lisa_tiny/sample_893.png,604,105,622,127,speedLimit25,Train,704,480,[105 604 127 622],8
db_lisa_tiny/sample_894.png,441,205,460,228,speedLimit25,Test,704,480,[205 441 228 460],8
db_lisa_tiny/sample_895.png,567,29,593,60,speedLimit25,Train,704,480,[ 29 567  60 593],8
db_lisa_tiny/sample_896.png,534,155,563,187,speedLimit25,Train,704,480,[155 534 187 563],8
db_lisa_tiny/sample_898.png,633,236,663,269,speedLimit25,Train,704,480,[236 633 269 663],8
db_lisa_tiny/sample_899.png,407,273,431,300,speedLimit25,Train,704,480,[273 407 300 431],8
db_lisa_tiny/sample_900.png,500,270,525,299,speedLimit25,Train,704,480,[270 500 299 525],8
